589.8966011	3275.013893	2479.992339	2118.413793	2671.203848	2469.968623	1255.079679	564.1311904	2937.152533	3061.105846	0	3179.494614	944.8264391	2127.119414	1386.172428	1751.179317	231.4908206	2408.761092	3100.354818	2750.691004	3218.508506	744.0134407	429.1200298	902.2023055	2721.735659	3239.929783	840.9310317	3325.599645	1269.716898	3244.155514	1842.829346	519.1724184	2157.321487	459.184059	2968.765568	1267.464398	3014.790872	417.6122604	1634.055385	2452.628386	1132.707376	482.1970552	1923.81522	2263.074237	2091.040411	849.8470451	3104.523313	3416.006587	492.6438876	496.9547263	3096.137755	619.4271547	2524.097066	1686.896855	3070.219862	3448.749484	1824.347555	1043.519525	2297.118412	2453.903217	1071.237135	2838.797809	1642.564458	2070.933364	1929.076722	488.6685994	1285.292574	2129.184116	1278.690737	420.3046514	1931.841091	1694.205714	1510.497931	992.3678753	1328.415598	1438.046244	1849.287701	1798.770969	1012.371967	1549.465069	508.0246057	2543.752346	2473.873481	1123.797135	2234.402157	1872.073182	3244.560525	943.886116	199.859951	191.6715941	1686.498444	3212.050435	2214.786897	339.8484957	3489.011321	1873.98666	576.0946103	525.0904684	1897.890671	3208.903239
2971.077246	1787.501608	1205.842444	1754.451766	1328.700117	1074.339332	2364.901901	2622.977316	861.1486515	688.366908	3179.494614	0	2790.079031	1083.413587	1974.071934	1563.566756	3390.334792	952.4914698	1655.739714	729.9650677	410.0987686	3433.312395	2914.379865	2602.184659	727.7149167	970.808426	2643.189929	181.0331461	3217.238723	1970.067258	1486.486461	3500.219707	1087.589077	2776.733333	1957.147158	2803.141809	1718.588374	2763.606701	1977.049569	1114.854251	2386.422427	3089.044512	1697.222731	1717.507787	1218.628738	2341.094189	229.5582715	1701.686516	3660.035519	2989.563513	1792.468968	2560.613989	1513.439791	1758.443914	1016.318848	550.1754266	1643.007608	3254.308682	1181.453765	1708.249689	2311.29163	1689.175243	1709.306292	1391.694291	1263.33883	2691.955609	2678.078602	1087.805589	1926.958225	3538.563833	1895.068336	1803.400399	2114.835691	2478.681101	2649.258387	1832.381238	1641.726226	1477.621399	2739.237303	1698.739533	2730.133513	662.0891179	1123.86654	2288.416483	1129.56319	1321.260005	982.2550585	2662.930153	3328.232264	3365.086626	1768.739947	1402.615414	1872.190428	3379.70191	665.3435203	1332.956113	3680.979353	3702.722512	1428.92582	1840.472222
365.262919	2456.245305	1823.190884	1339.589489	1951.765611	1864.064913	1671.119984	883.3555343	2323.843799	2486.592045	944.8264391	2790.079031	0	1900.293135	816.8702467	1226.850439	1000.348439	1879.849196	2299.700198	2204.223219	2714.229909	1666.902817	1142.46094	228.7400271	2183.097341	2591.853777	232.0086205	2900.775758	2069.699495	2393.768577	1809.491918	882.005102	1967.948424	599.6540669	2111.513675	1913.4171	2200.394737	767.8704318	890.5997979	1835.423929	403.8328862	1319.430559	1214.634925	1475.553455	1975.408059	976.6191684	2656.092242	2619.562177	1343.720581	453.030904	2270.11057	829.02895	1767.224094	1053.658389	2410.586858	2921.994182	1901.095737	1882.360752	1699.649964	1651.770565	1395.399584	2028.802603	1082.20377	1459.290924	1700.307031	828.6965669	1873.965848	1911.431924	964.6413841	1338.91934	1137.673503	1837.764947	741.456	1439.450242	1902.520696	1470.918081	1200.328288	1726.281553	75.32595834	1513.844444	580.4825579	2128.606352	1847.938581	509.6165225	1692.072102	1508.444563	2593.839239	136	1139.402036	1018.94308	1046.231332	2465.387799	1389.021238	864.4871312	2934.246241	1480.047634	1110.304463	1331.788647	1846.732249	2378.28783
2002.76434	2058.966003	1085.259877	1343.857879	1348.248123	947.7763449	1305.117619	1563.955562	1225.980424	1233.094481	2127.119414	1083.413587	1900.293135	0	1120.703797	802.5085669	2346.534679	736.1555542	1869.626968	953.155811	1241.619104	2350.119359	1837.105604	1684.206638	917.89324	1528.934269	1711.430396	1248.712137	2167.461649	2166.298687	440.9410391	2494.158976	96.7729301	1756.331688	2010.218894	1759.130751	1863.465857	1718.235432	1283.477308	970.3221115	1518.68397	2007.253098	1145.862121	1402.37085	242.7694379	1278.504204	1068.421265	2081.676248	2597.081631	2003.486212	1962.210998	1509.335284	1394.77059	1040.869829	1430.151391	1476.994245	643.2705496	2184.477054	875.0154284	1516.356159	1229.244483	1737.861329	929.8908538	894.089481	205.0609665	1638.872783	1635.271843	21.02379604	947.253398	2468.339725	1371.453608	782.8422574	1376.400015	1398.233528	1612.35635	749.2089161	1017.177467	405.2085883	1866.592618	615.3283676	1713.278144	564.7344509	1000.918079	1394.819343	727.7156038	435.6799284	1538.648758	1764.818971	2263.83237	2316.518293	1054.73883	1769.605888	1518.133723	2357.219549	1554.653981	487.9969262	2655.97628	2644.621901	392.7874743	2058.249013
1022.782479	1921.131437	1096.864622	775.6526284	1286.223931	1101.641049	1382.927692	949.8684119	1571.137486	1714.430809	1386.172428	1974.071934	816.8702467	1120.703797	0	413.8272586	1550.907476	1081.558135	1737.649562	1416.779799	1917.249332	1923.468222	1313.868334	632.3962365	1392.385363	1864.108634	678.8497625	2088.403457	2078.264901	1919.315763	1139.126859	1577.213365	1199.320641	928.6420193	1660.710992	1779.016582	1662.76216	996.8038924	337.2906758	1079.787016	414.7722266	1526.351205	549.739029	917.5930471	1240.025806	786.4972982	1845.975352	2046.939423	1874.337216	1059.834893	1751.406578	864.0787001	1150.486853	301.0066444	1690.370374	2133.764045	1291.393821	1968.824268	929.6069062	1110.324727	1121.344283	1487.77989	275.5068057	693.9027309	933.1971925	972.2473965	1692.248504	1134.693351	334.5922892	1801.002499	626.3194073	1287.147622	322.5678223	1253.99362	1701.296564	920.5416884	463.1554815	1042.729591	769.756455	897.313769	879.1888307	1312.217208	1098.364238	317.0646622	895.3351328	703.8636232	1868.006692	688.8693635	1575.007936	1542.538168	301.4249492	1828.538761	912.5398621	1488.806569	2156.870418	669.3549133	1782.750964	1893.638297	1160.298668	1865.572834
1432.644059	1673.668127	748.1824644	642.6523166	978.3583188	719.8138648	1472.17662	1257.192507	1185.974705	1315.5782	1751.179317	1563.566756	1226.850439	802.5085669	413.8272586	0	1932.523997	672.1733407	1480.751498	1011.35256	1505.869184	2212.091544	1611.624336	1046.168247	985.3019842	1490.77832	1091.77745	1675.067163	2263.171668	1711.257432	962.5284411	1982.466393	893.4993005	1303.699735	1483.673819	1914.818268	1426.823395	1342.959791	482.1306877	704.8694915	823.0461712	1819.429856	397.6581446	752.4945183	976.9692933	1029.806292	1432.192724	1770.24857	2243.628534	1464.640912	1523.229464	1176.020833	895.9135003	238.5497852	1325.060376	1725.276789	1158.283644	2192.091239	547.613002	924.175308	1253.836512	1261.336593	146.9863939	338.8923133	652.4185773	1299.207451	1810.516501	820.2889735	501.9691226	2155.307171	601.8180788	1206.436903	587.8885949	1414.189874	1808.687093	899.4676203	251.9563454	863.8807788	1175.743169	818.4234845	1254.187386	902.9977852	728.1545166	730.8194031	488.9683016	367.9198282	1495.835552	1101.24021	1930.511072	1918.969776	252.3529275	1516.604431	817.9058626	1884.982759	1753.071875	314.6823796	2182.477949	2269.772015	963.3202998	1635.375492
635.6492744	3405.507304	2647.731482	2254.5769	2826.885565	2647.082356	1479.882766	788.6849815	3116.130453	3247.328902	231.4908206	3390.334792	1000.348439	2346.534679	1550.907476	1932.523997	0	2597.739402	3236.225579	2939.560001	3415.910567	822.0024331	648.0154319	1009.013875	2911.600419	3413.93922	947.1879433	3533.222467	1415.275592	3362.71096	2071.322283	339.705755	2379.55458	629.0262316	3083.693402	1460.7457	3145.864587	628.7161522	1772.00254	2627.593956	1255.00996	656.2270948	2074.590321	2398.141989	2317.15731	1073.202684	3308.543637	3554.296696	344.6534491	553.4835138	3223.502598	837.3302813	2669.526175	1848.741464	3241.148253	3643.940312	2055.558318	1177.974957	2474.134394	2586.071345	1302.138625	2970.585969	1816.035793	2242.955416	2146.714932	708.9943582	1489.198778	2349.279251	1475.835357	358.4243295	2061.675532	1925.694939	1639.495044	1218.964314	1533.81746	1666.55843	2011.224751	2025.318	1073.59443	1775.894704	678.4283308	2748.586546	2647.432341	1267.616661	2419.722505	2076.301038	3418.073288	1029.847076	243.6472861	55.00909016	1847.029236	3363.807367	2337.723893	185.3995685	3680.200538	2074.793966	347.2477502	346	2125.955079	3334.984258
2103.71576	1322.882459	370.7937432	822.8687623	619.8870865	219.14607	1908.581934	1889.21624	559.0536647	653.6520481	2408.761092	952.4914698	1879.849196	736.1555542	1081.558135	672.1733407	2597.739402	0	1134.238952	341.9897659	836.1393425	2809.078497	2227.855022	1712.177853	314.0143309	877.2416999	1760.198	1034.760359	2758.602001	1435.139366	1136.331818	2654.634061	820.9811204	1968.918485	1298.878362	2371.525248	1133.244016	1994.649343	1031.775654	250	1478.346373	2427.45381	744.7314952	816.4294213	978.8360435	1633.764365	785.598498	1349.715896	2901.139776	2136.7962	1230.97238	1813.129891	706.7814372	828.0489116	740.2161846	1053.132945	1353.139313	2728.982411	237.5478899	867.88997	1753.704935	1019.425819	806.2406589	440.709655	761.7118878	1941.396662	2253.757085	756.0720865	1132.886579	2803.762115	946.3551131	1469.601647	1174.247844	1926.132913	2239.937946	1301.304346	696.5091528	1065.908533	1822.747651	1175.783994	1919.71899	365.9972677	277.59683	1397.695961	187.7791256	598.0836062	884.6722557	1760.111644	2581.297736	2581.709511	836.6438908	1043.115526	963.8822542	2555.828828	1082.778832	569.5507001	2854.016994	2931.166662	1101.617447	1324.206177
2630.069581	195.2741662	798.3144744	982.4260786	530.835191	922.8721472	2937.101462	2686.178698	804.5153821	967.9736567	3100.354818	1655.739714	2299.700198	1869.626968	1737.649562	1480.751498	3236.225579	1134.238952	0	1029.073855	1277.156607	3658.905301	3049.796059	2231.022411	1054.495614	740.6247363	2292.096202	1605.244218	3743.785384	319.707679	2251.197903	3179.210594	1955.219681	2642.414426	362.4320626	3388.955296	118.4060809	2730.018315	1466.674129	903.9657073	1981.605914	3261.915082	1187.911192	838.2630852	2112.394376	2493.295009	1426.57527	319.9015474	3574.655508	2696.018546	141.5662389	2600.727975	590.8925452	1443.817509	641.9548271	1308.12423	2469.442852	3669.485114	1028.527588	651.0276492	2732.572597	271.7517249	1528.670664	1151.142476	1871.022448	2709.736703	3280.459267	1889.752629	1967.803344	3520.251127	1175.095741	2570.620353	1596.783016	2894.668548	3274.836179	2338.918767	1291.252493	2171.140944	2225.701912	2230.727684	2594.596886	1416.312112	872.794363	1976.58291	1170.642986	1639.79084	731.8203331	2227.859286	3295.720862	3237.732849	1440.458608	307.0439708	910.7606711	3137.230148	1227.775224	1589.629517	3405.029368	3582.010609	2222.510517	194.9871791
2439.551803	1196.735978	479.1294188	1042.353107	612.0073529	363.7609105	2205.272319	2229.014356	275.0454508	314.636298	2750.691004	729.9650677	2204.223219	953.155811	1416.779799	1011.35256	2939.560001	341.9897659	1029.073855	0	514.9951456	3140.672699	2564.606208	2044.321403	35.4682957	577.7006145	2093.915949	765.3103945	3063.407253	1347.854592	1386.212466	2992.699283	1019.631796	2310.668518	1278.049295	2668.037668	1063.648908	2336.348647	1335.955089	401.8071677	1805.823081	2762.236232	1027.327601	992.5895426	1184.263906	1970.33119	521.1237857	1174.275096	3243.025285	2474.84646	1151.420861	2153.641799	785.0535014	1150.758011	483.0455465	718.3662019	1595.343537	3045.701561	508.6944073	978.6327197	2068.824787	998.4387813	1141.36103	746.4274915	1033.30344	2282.311548	2547.60201	970.0082474	1474.207923	3144.88871	1201.396271	1727.848373	1483.005394	2242.098348	2530.401747	1603.708203	1007.00149	1329.893229	2144.464968	1473.046164	2261.427868	412.6221031	404.4267548	1731.247238	522.5514329	921.0781726	587.007666	2088.001916	2922.735876	2923.673203	1157.998273	853.8225811	1147.750844	2896.201996	741.7580468	900.0761079	3193.826545	3273.156428	1342.965376	1223.801046
2938.500468	1395.186367	971.5189139	1543.004861	1025.154135	875.4164723	2546.095442	2680.318078	523.0544905	323.5428874	3218.508506	410.0987686	2714.229909	1241.619104	1917.249332	1505.869184	3415.910567	836.1393425	1277.156607	514.9951456	0	3554.465501	3000.067499	2548.295509	532.6030417	565.8922159	2596.058551	328.0975465	3408.887795	1584.703127	1678.089688	3486.858902	1275.931424	2789.357094	1599.125386	3000.660761	1351.028127	2801.339144	1850.665826	911.5596525	2313.764249	3189.077766	1541.970817	1477.447123	1429.894052	2409.676534	217.5545909	1298.048535	3708.527605	2969.401455	1417.000353	2609.528885	1231.194948	1660.775722	636.1768622	237.3562723	1863.30486	3419.001316	1023.453956	1429.772709	2450.208154	1345.060593	1642.161076	1259.800778	1382.522333	2740.217875	2876.655002	1252.354582	1940.733109	3601.233816	1710.751005	2014.876671	1997.32446	2622.614154	2853.032948	1970.584685	1520.402578	1646.379057	2655.757896	1835.393418	2740.733478	698.1697501	909.7235844	2233.685967	1023.503786	1351.907171	577.1048432	2595.738816	3382.665369	3396.729751	1668.605406	1007.633366	1631.531796	3383.033254	317.0567772	1345.200729	3682.6409	3743.29387	1625.226138	1455.013746
1326.701926	3844.074921	2960.089526	2696.23163	3184.333211	2917.008228	1138.279843	973.6118323	3364.369926	3455.045731	744.0134407	3433.312395	1666.902817	2350.119359	1923.468222	2212.091544	822.0024331	2809.078497	3658.905301	3140.672699	3554.465501	0	609.6064304	1580.653346	3107.978925	3679.97731	1523.82709	3598.208582	658.3684379	3840.114191	1966.946873	1156.228351	2349.89021	1098.76021	3575.542616	875.35707	3586.121024	962.424023	2224.234925	2908.201162	1776.311347	397.1322198	2472.208931	2839.621278	2238.389153	1183.697597	3405.446373	3964.083375	677.213408	1233.4018	3674.817683	1059.480061	3069.070543	2215.113767	3524.976312	3791.451569	1865.801704	417.5799325	2750.204538	3032.697974	1123.423785	3411.243908	2137.337128	2550.252733	2180.096557	959.5524999	961.0520277	2345.510819	1710.132743	522.3983155	2528.813556	1706.594562	2124.033898	961.3376098	1008.557386	1600.95128	2369.750409	1959.96454	1728.810285	1734.972622	1136.178243	2856.787006	2933.916495	1729.361732	2657.036883	2220.33556	3686.387527	1642.326703	586.9412236	771.9909326	2218.473574	3726.296821	2818.538096	1005.624681	3850.986887	2241.098391	1073.812367	758.5169741	2026.080206	3788.971364
854.2798136	3234.61837	2359.576657	2086.882124	2579.000194	2323.495858	833.0720257	364.0054945	2777.933225	2879.137544	429.1200298	2914.379865	1142.46094	1837.105604	1313.868334	1611.624336	648.0154319	2227.855022	3049.796059	2564.606208	3000.067499	609.6064304	0	1015	2532.973944	3091.064703	963.8449045	3071.297609	931.1739902	3230.9121	1502.724193	946.6847416	1852.679141	543.6414259	2967.288493	853.9847774	2976.559759	381.8481374	1616.683333	2312.637023	1186.231849	212.5511703	1862.748775	2230.142821	1764.83257	594.2793956	2864.846418	3355.863674	789.1070903	768.9603371	3065.212064	449.8910979	2460.319085	1606.177138	2931.812068	3235.41172	1452.965244	740.694944	2154.485786	2423.196443	679.9801468	2801.647551	1531.141404	1948.286683	1651.041187	356.6020191	861.1068459	1835.823793	1110.568323	641.2487817	1921.121027	1311.025934	1520.690633	575.5432217	902.9728678	1105.412593	1761.713087	1473.901286	1193.811124	1230.512901	569.5902036	2307.519014	2337.45032	1128.131198	2068.406391	1651.276476	3097.016145	1090.504929	467.5467891	597.9247444	1609.346762	3121.756557	2210.974672	767.2972045	3287.819946	1665.756885	994.6763293	851.5256896	1560.465636	3179.366604
