21.37755833	9.055385138	17.08800749	43.9089968	25.45584412	37.01351105	43.65775991	30.41381265	16.15549442	27.89265136	17.4642492	31.38470965	57.7754273	46.38965402	38.83297568	9.219544457	39.8246155	43.65775991	57.00877125	10.04987562	7.211102551	18.35755975	42.95346319	50.15974482	51.97114584	36.89173349	28	24.20743687	0	21	29.69848481	20.09975124	39.84971769	15.29705854	15.5241747	21.58703314	36.76955262	18.38477631	33.01514804	67.62396025	57.14017851	53.03772242	55.36244214	43.27817002	42.48529157	27.51363298	36.67424164	33.73425559	22.36067977	11.18033989	29.12043956
32.64965543	23.76972865	37.48332963	38.01315562	18.24828759	42.05948169	54.56189146	44.20407221	8.485281374	9.219544457	21.26029163	27.45906044	53.03772242	48.38388161	24.59674775	15.23154621	31.25699922	41.43669871	47.12748667	31.01612484	15.5241747	34	51.6139516	55.90169944	52.17278984	51.4003891	35	42.72001873	21	0	46.95742753	27.58622845	20.80865205	6.708203932	36.22154055	42.29657197	26.47640459	15.26433752	12.04159458	57.00877125	49.03060269	40.71854614	64.63745044	30.46309242	25.49509757	28.63564213	33.37663854	43.27817002	10.04987562	10.19803903	30.87069808
17	23.32380758	15.8113883	46.23851209	39.11521443	27.20294102	20.88061302	9.219544457	39	50	28.44292531	37.48332963	54.40588203	36.79673899	53.00943312	31.76476035	47.07440918	41.18252056	60.92618485	22.82542442	36.79673899	13	24.18677324	33.61547263	43.13930922	10.04987562	22.13594362	6.32455532	29.69848481	46.95742753	0	23.02172887	59.68249325	43.26661531	25.70992026	26	47.26520919	34.92849839	58.30951895	70.66116331	58.5918083	61.13100686	32.38826948	54.45181356	59.03388857	30.41381265	38.89730068	18.43908891	42.44997055	37.21558813	29.83286778
6.08276253	11.40175425	22.8035085	26.90724809	16.1245155	17.02938637	27.01851217	17.4642492	19.10497317	28.17800561	6.403124237	15.65247584	39.11521443	26.30589288	30.06659276	14.86606875	25.49509757	24.69817807	41.40048309	22.47220505	24.33105012	11.70469991	24.59674775	30.59411708	32.01562119	24.59674775	8.246211251	21.58703314	20.09975124	27.58622845	23.02172887	0	36.87817783	26.41968963	29.41088234	33.9705755	24.73863375	13.03840481	37.44329045	51.85556865	40.31128874	39.81205847	37.58989226	32.01562119	36.01388621	9.219544457	19.10497317	15.8113883	20.59126028	20.1246118	10
42.95346319	39.11521443	54.33231083	30.52867504	20.88061302	44.65422712	60.41522987	54.12023651	23.76972865	12.08304597	31.25699922	26.62705391	43.65775991	46.69047012	11.66190379	31.57530681	23.02172887	37.01351105	33.13608305	49.24428901	35.77708764	47.16990566	55.75840744	56.63920903	48.01041554	61.03277808	41.23105626	57.07889277	39.84971769	20.80865205	59.68249325	36.87817783	0	27.45906044	55.36244214	61.40032573	18.43908891	25.01999201	13.92838828	41.19465985	36.67424164	25	67.80117993	16.76305461	7	32.20248438	30.41381265	49.65883607	18.11077028	28.7923601	34
30.61045573	20	32.28002478	41.59326869	21.21320344	42.3792402	53.25410782	41.72529209	9	15.62049935	20.61552813	30.01666204	56.56854249	49.81967483	30.23243292	12.04159458	35.44009029	44	52	25.3179778	9.055385138	30.61045573	51	56.30275304	54.23098745	48.7954916	34.43835072	38.47076812	15.29705854	6.708203932	43.26661531	26.41968963	27.45906044	0	30.01666204	36.05551275	31.01612484	16.1245155	18.11077028	62.16912417	53.45091206	46.14108798	64.00781202	35.84689666	31.82766093	29.61418579	36.01388621	42.19004622	13.92838828	6.403124237	31.78049716
27.31300057	19.10497317	10.04987562	55.97320788	39.66106403	44.01136217	45	31.01612484	31.6227766	43.41658669	29.73213749	43.84062043	68.50547423	54.23098745	53.71219601	24.16609195	53.15072906	54.08326913	70.00714249	7.071067812	21	20.88061302	46.38965402	55.10898293	60.41522987	35.35533906	35.34119409	19.41648784	15.5241747	36.22154055	25.70992026	29.41088234	55.36244214	30.01666204	0	6.08276253	50.80354318	32.75667871	48.09365863	80.61017306	69.42621983	67.00746227	57.00877125	57.68882041	57.7754273	38.41874542	48.27007354	37.85498646	37.69615365	26.68332813	39.40812099
31.06444913	24.41311123	12.08304597	60.81118318	45.27692569	47.41307836	46.38965402	32.75667871	37.64306045	49.47726751	35	48.91829923	72.80109889	57.70615219	59.48108943	30.08321791	58.41232747	58.41232747	75.07329752	12.52996409	27.01851217	24.18677324	48.50773134	57.56735186	64.00781202	36.01388621	39.11521443	20.09975124	21.58703314	42.29657197	26	33.9705755	61.40032573	36.05551275	6.08276253	0	56.30275304	38.47076812	54.14794548	85.63293759	74.24957912	72.42237223	58.21511831	63.28506933	63.69458376	43.13930922	53.03772242	40.49691346	43.65775991	32.75667871	43.93176527
30.41381265	31.90611227	46.5188134	12.64911064	11.3137085	27.31300057	43.65775991	40.01249805	22.82542442	19.02629759	21.47091055	10.04987562	27.16615541	28.28427125	7.211102551	27.58622845	5.099019514	18.60107524	21.02379604	43.829214	36.05551275	36.40054945	38.48376281	38.41874542	29.68164416	46.27094121	26.07680962	46.32493929	36.76955262	26.47640459	47.26520919	24.73863375	18.43908891	31.01612484	50.80354318	56.30275304	0	18.38477631	27.89265136	31.38470965	22.56102835	16.2788206	49.92995093	7.280109889	13.89244399	17	12.20655562	33.73425559	17.08800749	28.3019434	18.11077028
18.78829423	14.56021978	29.83286778	26.57066051	7.071067812	26.83281573	39.59797975	30.41381265	7.280109889	15.23154621	6.708203932	14.31782106	41.23105626	33.73425559	21.02379604	9.219544457	21.63330765	28.0713377	38.83297568	25.94224354	18.38477631	22.20360331	36.40054945	40.71854614	38.11823711	37.58989226	19.84943324	32.06243908	18.38477631	15.26433752	34.92849839	13.03840481	25.01999201	16.1245155	32.75667871	38.47076812	18.38477631	0	24.41311123	49.40647731	39.35733731	34.6554469	49.40647731	25	25.70992026	13.60147051	20.22374842	28.28427125	7.615773106	11.18033989	15.8113883
43.0464865	35.44009029	49.49747468	40.52159918	24.20743687	49.67896939	63.78087488	54.70831747	19.31320792	10	31.06444913	32.75667871	54.91812087	54.20332093	23.02172887	26.92582404	32.984845	45.69463864	46.04345773	43.0464865	27.16615541	45.31004304	60.10823571	63.00793601	56.8594759	61.91122677	43.93176527	54.40588203	33.01514804	12.04159458	58.30951895	37.44329045	13.92838828	18.11077028	48.09365863	54.14794548	27.89265136	24.41311123	0	54.74486277	49.04079934	38.32753579	72.9177619	29	20.61552813	36.12478374	38.01315562	52.49761899	17.02938637	22.20360331	38.28837944
56.0357029	61.52235366	74.65252842	25	42.43819035	44.01136217	58.24946352	61.74139616	54.20332093	48.38388161	50.93132631	36.76955262	19	36.67424164	32.57299495	58.6003413	27.80287755	29.54657341	10.63014581	73.53910524	67.41661516	63.00793601	52.17278984	46.09772229	32.06243908	65.78753681	48.87739764	71.86793444	67.62396025	57.00877125	70.66116331	51.85556865	41.19465985	62.16912417	80.61017306	85.63293759	31.38470965	49.40647731	54.74486277	0	12.08304597	16.4924225	58	26.57066051	34.23448554	42.63801121	32.80243893	52.92447449	48.3011387	59.68249325	42.20189569
44.20407221	50.44799302	63.03173804	13.45362405	32.69556545	31.95309062	46.5295605	49.65883607	44.94441011	41.19465985	40	25.8069758	9.433981132	25.07987241	26.01922366	48.37354649	18.02775638	17.4642492	5	62.36986452	57.69748695	51.2249939	40.44749683	35.05709629	21.21320344	53.75872022	36.89173349	59.9082632	57.14017851	49.03060269	58.5918083	40.31128874	36.67424164	53.45091206	69.42621983	74.24957912	22.56102835	39.35733731	49.04079934	12.08304597	0	13.03840481	47.26520919	20.09975124	29.83286778	31.11269837	21.21320344	40.85339643	39.56008089	50.15974482	30.47950131
44.94441011	48.01041554	62.2655603	16.03121954	27.58622845	37	53.15072906	52.95280918	38.60051813	31.95309062	37.44329045	24.16609195	21.9317122	33.24154028	16.15549442	43.84062043	14.31782106	23.34523506	8.544003745	60	52.0096145	51.4781507	47.26520919	43.96589587	31.30495168	58.30951895	39.05124838	61.09828148	53.03772242	40.71854614	61.13100686	39.81205847	25	46.14108798	67.00746227	72.42237223	16.2788206	34.6554469	38.32753579	16.4924225	13.03840481	0	56.32051136	10.29563014	18	31.01612484	22.36067977	45.17742799	32.44996148	44.20407221	31.32091953
34.17601498	46.4865572	47	40.85339643	48.7954916	23.34523506	12.04159458	26.07680962	56.30275304	62.96824597	43.56604182	41.23105626	39	23.08679276	57.14017851	52.32590181	46.5295605	33.24154028	51.623638	52.34500931	61.09828148	37.65634077	13.03840481	12.36931688	26.07680962	22.36067977	29.68164416	38.11823711	55.36244214	64.63745044	32.38826948	37.58989226	67.80117993	64.00781202	57.00877125	58.21511831	49.92995093	49.40647731	72.9177619	58	47.26520919	56.32051136	0	55.00909016	63.81222453	36.79673899	37.73592453	21.9317122	56.08029957	57.70615219	34.6554469
37.65634077	38.94868419	53.71219601	14.86606875	18.02775638	33.24154028	49.72926704	47.01063709	28.42534081	21.84032967	28.63564213	17.02938637	26.92582404	32.44996148	6.08276253	34.05877273	8.544003745	22.20360331	17.11724277	50.7740091	41.86884283	43.68065934	44.27188724	43.0464865	32.52691193	53.08483776	33	53.60037313	43.27817002	30.46309242	54.45181356	32.01562119	16.76305461	35.84689666	57.68882041	63.28506933	7.280109889	25	29	26.57066051	20.09975124	10.29563014	55.00909016	0	10.29563014	24.08318916	17.72004515	40.31128874	22.20360331	34.05877273	25
42.04759208	40.26164428	55.54277631	24.8394847	20.02498439	41.14608122	57.38466694	52.61178575	26.41968963	16.2788206	31.144823	23.40939982	37.16180835	41.86884283	6.708203932	33.61547263	17.69180601	31.82766093	26.17250466	51.26402247	39.40812099	47.09564736	52.32590181	52.20153254	42.52058325	59.22837158	39.05124838	57.14017851	42.48529157	25.49509757	59.03388857	36.01388621	7	31.82766093	57.7754273	63.69458376	13.89244399	25.70992026	20.61552813	34.23448554	29.83286778	18	63.81222453	10.29563014	0	29.83286778	26.07680962	47.12748667	20.1246118	31.90611227	31.32091953
13.92838828	19.72308292	32.01562119	17.69180601	12.04159458	13.60147051	28.3019434	23.02172887	20.88061302	26.17250466	10.19803903	7.071067812	30.41381265	20.22374842	23.34523506	20.09975124	16.76305461	16.15549442	32.20248438	31.40063694	30.14962686	20.59126028	24.08318916	27.29468813	25.01999201	29.42787794	9.219544457	30.08321791	27.51363298	28.63564213	30.41381265	9.219544457	32.20248438	29.61418579	38.41874542	43.13930922	17	13.60147051	36.12478374	42.63801121	31.11269837	31.01612484	36.79673899	24.08318916	29.83286778	0	9.899494937	17.4642492	19.41648784	24.08318916	2.236067977
23.32380758	29.41088234	41.86884283	7.810249676	15.13274595	15.5241747	32.01562119	30.59411708	27.01851217	28.23118843	19.23538406	6	21.1896201	16.40121947	19.41648784	28.46049894	9.219544457	8.062257748	22.47220505	41.23105626	38.32753579	30.23243292	26.57066051	26.2488095	18.97366596	36.05551275	16.76305461	39.35733731	36.67424164	33.37663854	38.89730068	19.10497317	30.41381265	36.01388621	48.27007354	53.03772242	12.20655562	20.22374842	38.01315562	32.80243893	21.21320344	22.36067977	37.73592453	17.72004515	26.07680962	9.899494937	0	23	23.34523506	31.40063694	9.433981132
